seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Job-shop,3,122,True,1.0,0,0,0,1,1,0,0,0.5057679849937723,0.5057679849937723,0.0,0.08333333333333333,0.1,0.21666666666666667,0.3,0.6333333333333333
20260703,Job-shop,5,64,True,2.0,1,1,0,1,1,1,1,0.5286482174213327,0.4890507392483915,0.35,0.016666666666666666,0.5166666666666667,0.21666666666666667,0.6333333333333333,0.31666666666666665
20260703,Job-shop,5,202,True,1.0,0,1,0,1,1,1,0,0.4764895856715537,0.4764895856715537,0.0,0.5333333333333333,0.05,0.7166666666666667,0.26666666666666666,0.9
20260703,Job-shop,4,129,True,1.0,0,1,0,1,1,0,0,0.49095999223718073,0.49095999223718073,0.11666666666666667,0.0,0.21666666666666667,0.18333333333333332,0.3333333333333333,0.5333333333333333
20260703,Job-shop,5,84,True,1.0,1,1,0,1,1,1,1,0.5136166737103242,0.506379271693206,0.25,0.21666666666666667,0.5,0.4666666666666667,0.7,0.6666666666666666
20260703,Job-shop,3,288,True,2.0,1,0,0,1,1,1,1,0.4835402325129607,0.4868038139292563,0.016666666666666666,0.7666666666666667,0.26666666666666666,0.85,0.21666666666666667,0.8833333333333333
20260703,Job-shop,3,93,True,1.0,1,1,0,1,1,1,1,0.5232415522795104,0.5179977856361101,0.43333333333333335,0.21666666666666667,0.6666666666666666,0.45,0.8,0.7833333333333333
20260703,Job-shop,5,158,True,2.0,1,1,0,1,1,1,1,0.4743592129407396,0.47134316465540366,0.6333333333333333,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.7666666666666667,0.38333333333333336
20260703,Job-shop,4,285,True,1.0,0,0,0,1,1,0,0,0.47893841365045303,0.47893841365045303,0.0,0.03333333333333333,0.08333333333333333,0.11666666666666667,0.25,0.4666666666666667
20260703,Job-shop,5,182,True,1.0,0,0,0,1,1,0,0,0.4755115926349701,0.4755115926349701,0.13333333333333333,0.45,0.55,0.48333333333333334,0.7833333333333333,0.7666666666666667
20260703,Job-shop,5,210,True,1.0,1,1,0,1,1,1,1,0.4590855124317129,0.4701018859371762,0.25,0.4666666666666667,0.38333333333333336,0.43333333333333335,0.55,0.4666666666666667
20260703,Job-shop,5,183,True,1.0,1,1,0,1,1,1,1,0.4462101192531864,0.4621715737962798,0.16666666666666666,0.0,0.2833333333333333,0.03333333333333333,0.3,0.23333333333333334
